role_name,mob_status,drop_id,drop_path,container_path,container_type,weight,item_id,quantity_min,quantity_max
Skeleton_Burnt_Praetorian,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[3],Single,50,Weapon_Spellbook_Rekindle_Embers,5,5
Skeleton_Burnt_Praetorian,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[4],Single,100,Deco_Bone_Skulls,5,8
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[0]/Containers[0],Single,70,Ingredient_Bar_Thorium,1,3
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[0]/Containers[1],Single,30,Ingredient_Bar_Cobalt,1,3
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,3,6
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[3],Single,50,Weapon_Spellbook_Rekindle_Embers,5,5
Skeleton_Burnt_Praetorian_Patrol,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[4],Single,100,Deco_Bone_Skulls,5,8
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[0]/Containers[0],Single,70,Ingredient_Bar_Thorium,1,3
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[0]/Containers[1],Single,30,Ingredient_Bar_Cobalt,1,3
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,3,6
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[3],Single,50,Weapon_Spellbook_Rekindle_Embers,5,5
Skeleton_Burnt_Praetorian_Wander,suppressed,Drop_Skeleton_Burnt_Praetorian,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Praetorian.json,Container/Containers[4],Single,100,Deco_Bone_Skulls,5,8
Skeleton_Burnt_Soldier,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Burnt_Soldier,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Burnt_Soldier,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Soldier,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Soldier,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Soldier,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Soldier_Patrol,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Burnt_Soldier_Patrol,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Burnt_Soldier_Patrol,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Soldier_Patrol,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Soldier_Patrol,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Soldier_Patrol,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Soldier_Wander,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Burnt_Soldier_Wander,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Burnt_Soldier_Wander,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Soldier_Wander,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Soldier_Wander,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Soldier_Wander,suppressed,Drop_Skeleton_Burnt_Soldier,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Soldier.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Wizard,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Burnt_Wizard,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Burnt_Wizard,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Wizard,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Wizard,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Wizard,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Wizard_Patrol,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Burnt_Wizard_Patrol,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Burnt_Wizard_Patrol,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Wizard_Patrol,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Wizard_Patrol,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Wizard_Patrol,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Burnt_Wizard_Wander,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Cindercloth,1,3
Skeleton_Burnt_Wizard_Wander,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fire_Essence,1,2
Skeleton_Burnt_Wizard_Wander,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[0],Single,25,Armor_Steel_Ancient_Head,1,1
Skeleton_Burnt_Wizard_Wander,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[1],Single,25,Armor_Steel_Ancient_Chest,1,1
Skeleton_Burnt_Wizard_Wander,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[2],Single,25,Armor_Steel_Ancient_Hands,1,1
Skeleton_Burnt_Wizard_Wander,suppressed,Drop_Skeleton_Burnt_Wizard,Server/Drops/NPCs/Undead/Drop_Skeleton_Burnt_Wizard.json,Container/Containers[2]/Containers[3],Single,25,Armor_Steel_Ancient_Legs,1,1
Skeleton_Fighter,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Fighter,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,2
Skeleton_Fighter,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Sword_Scrap,1,1
Skeleton_Fighter_Patrol,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Fighter_Patrol,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,2
Skeleton_Fighter_Patrol,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Sword_Scrap,1,1
Skeleton_Fighter_Wander,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Fighter_Wander,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,2
Skeleton_Fighter_Wander,suppressed,Drop_Skeleton_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Fighter.json,Container/Containers[2]/Containers[0],Single,10,Weapon_Sword_Scrap,1,1
Skeleton_Frost_Archer,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Archer,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Archer,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Archer,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Archer_Patrol,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Archer_Patrol,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Archer_Patrol,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Archer_Patrol,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Archer_Wander,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Archer_Wander,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Archer_Wander,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[2]/Containers[0],Single,25,Weapon_Arrow_Crude,15,15
Skeleton_Frost_Archer_Wander,suppressed,Drop_Skeleton_Frost_Archer,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archer.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Archmage,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Archmage,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Archmage,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Blue,15,30
Skeleton_Frost_Archmage,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Skeleton_Frost_Archmage_Patrol,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Archmage_Patrol,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Archmage_Patrol,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Blue,15,30
Skeleton_Frost_Archmage_Patrol,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Skeleton_Frost_Archmage_Wander,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Archmage_Wander,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Archmage_Wander,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Blue,15,30
Skeleton_Frost_Archmage_Wander,suppressed,Drop_Skeleton_Frost_Archmage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Archmage.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Skeleton_Frost_Fighter,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Fighter,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Fighter,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Fighter_Patrol,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Fighter_Patrol,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Fighter_Patrol,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Fighter_Wander,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Fighter_Wander,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Fighter_Wander,suppressed,Drop_Skeleton_Frost_Fighter,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Fighter.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Knight,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Knight,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Knight,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Knight_Patrol,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Knight_Patrol,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Knight_Patrol,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Knight_Wander,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Knight_Wander,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Knight_Wander,suppressed,Drop_Skeleton_Frost_Knight,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Knight.json,Container/Containers[2]/Containers[0],Single,100,Ingredient_Ice_Essence,1,2
Skeleton_Frost_Mage,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Mage,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Mage,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Blue,15,30
Skeleton_Frost_Mage,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Skeleton_Frost_Mage_Patrol,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
Skeleton_Frost_Mage_Patrol,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[1]/Containers[0],Single,100,Ingredient_Fabric_Scrap_Linen,1,3
Skeleton_Frost_Mage_Patrol,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[2],Single,100,Ingredient_Crystal_Blue,15,30
Skeleton_Frost_Mage_Patrol,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[3]/Containers[0],Single,100,Ingredient_Ice_Essence,2,3
Skeleton_Frost_Mage_Wander,suppressed,Drop_Skeleton_Frost_Mage,Server/Drops/NPCs/Undead/Drop_Skeleton_Frost_Mage.json,Container/Containers[0]/Containers[0],Single,100,Ingredient_Bone_Fragment,1,2
